144	3.5 3.0 3.0 4.0 3.0 3.0 4.0 3.0 3.5 4.5 4.5 4.5 3.0 3.0 4.0 3.5 4.0 3.0 4.5 3.0 4.0 4.0 4.0 3.5 4.0 4.0 4.5 3.5 3.0 3.0 3.0 2.5 3.0 4.5 3.0 3.0 3.5 3.5 3.5 3.0 3.0 4.0 3.0 3.5 4.5 2.0 5.0 3.5 4.5 3.0 3.5 4.0 3.0 4.0 2.5 1.5 3.0 3.5 4.5 4.5 3.5 4.5 4.0 4.0 4.0 3.0 3.0 3.0 4.0 4.0 4.0 3.0 2.5 2.5 3.0 3.5 2.5 2.5 3.0 3.0 3.5 3.5 3.0 4.0 4.0 5.0 3.5 3.5 4.0 2.0 3.5 4.0 3.5 3.5 4.0 4.0 4.0 3.0 2.5 3.0 4.0 3.5 4.0 4.5 4.5 3.5 5.0 5.0 3.5 4.0 3.5 4.5 3.0 4.0 3.5 4.5 3.5 5.0 5.0 3.5 4.0 4.0 4.5 5.0 4.0 3.5 5.0 4.0 
145	5.0 5.0 4.0 3.0 3.0 4.0 3.0 3.0 3.0 3.0 4.0 3.0 2.0 3.0 3.0 3.0 2.0 3.0 3.0 4.0 4.0 3.0 4.0 
146	5.0 2.0 3.5 2.5 3.0 4.0 2.0 3.0 3.0 0.5 3.5 4.0 3.5 2.0 4.0 2.5 2.0 4.0 3.0 4.0 3.0 2.5 3.5 1.5 3.0 4.5 3.0 5.0 3.0 4.0 3.0 3.5 
147	4.5 1.5 4.5 0.5 1.5 5.0 2.0 1.5 4.0 2.5 4.5 4.5 3.0 4.5 5.0 4.0 5.0 2.5 2.5 4.5 
148	4.0 3.0 4.0 3.0 4.0 3.0 3.0 4.0 3.0 3.0 3.0 4.0 5.0 4.0 5.0 4.0 4.0 3.0 4.0 4.5 4.0 3.5 4.0 4.0 3.0 3.5 1.5 4.0 4.0 4.5 4.0 4.0 4.5 5.0 3.0 4.0 4.0 2.5 3.5 3.5 4.5 4.0 3.5 3.5 4.0 4.0 3.0 4.5 
149	1.0 4.0 3.0 2.0 3.0 4.0 4.0 1.0 2.0 1.0 3.0 3.0 2.0 4.0 3.0 5.0 2.0 4.0 5.0 3.0 4.0 1.0 2.0 3.0 4.0 3.0 2.0 2.0 3.0 3.0 4.0 5.0 4.0 5.0 2.0 1.0 4.0 4.0 1.0 1.0 3.0 2.0 4.0 4.0 1.0 2.0 3.0 5.0 3.0 1.0 2.0 2.0 2.0 1.0 1.0 1.0 1.0 3.0 
150	3.0 3.0 4.0 3.0 4.0 5.0 4.0 4.0 3.0 3.0 3.0 3.0 5.0 3.0 3.0 4.0 3.0 4.0 3.0 4.0 4.0 3.0 3.0 4.0 3.0 5.0 
151	5.0 3.0 4.0 3.0 4.0 3.0 1.0 4.0 4.0 5.0 3.0 3.0 3.0 4.0 3.0 4.0 4.0 2.0 3.0 3.0 3.0 4.0 3.0 4.0 3.0 4.0 3.0 4.0 4.0 1.0 4.0 3.0 3.0 4.0 4.0 5.0 4.0 5.0 3.0 4.0 2.0 4.0 4.0 3.0 4.0 4.0 3.0 3.0 4.0 4.0 5.0 4.0 3.0 3.0 2.0 5.0 4.0 4.0 4.0 
152	5.0 4.5 5.0 3.0 4.5 3.5 4.5 4.0 4.5 4.0 5.0 5.0 4.0 4.0 3.5 4.5 3.5 5.0 4.5 4.0 4.0 4.0 5.0 4.0 4.0 5.0 4.5 4.5 5.0 4.5 4.0 3.5 4.0 4.0 2.5 3.5 3.0 4.0 3.5 4.0 4.0 4.5 5.0 4.0 4.5 2.0 3.5 4.0 3.5 3.5 3.5 3.0 4.5 4.5 4.0 4.0 4.0 3.5 3.0 3.0 4.0 4.5 3.5 
153	2.0 2.0 0.5 0.5 3.0 3.5 3.0 0.5 2.0 2.0 2.0 2.5 0.5 2.0 3.5 0.5 0.5 1.0 2.0 3.0 0.5 0.5 2.5 2.0 4.5 3.0 2.0 4.0 0.5 1.0 0.5 0.5 4.5 4.0 2.0 3.5 3.0 0.5 3.0 2.0 1.0 2.0 1.0 3.0 3.0 0.5 0.5 1.0 2.5 0.5 1.0 0.5 1.0 0.5 3.0 3.5 0.5 4.0 2.5 0.5 1.0 4.0 4.0 4.0 2.0 3.0 2.5 4.5 3.0 5.0 3.0 3.5 0.5 4.0 1.5 1.0 2.0 0.5 2.0 4.0 4.0 0.5 0.5 5.0 0.5 1.0 0.5 1.0 4.5 2.5 1.0 0.5 4.0 4.0 0.5 4.0 0.5 4.0 3.0 0.5 5.0 2.5 4.0 4.5 1.0 3.0 1.5 1.0 2.5 0.5 3.0 2.5 0.5 3.5 0.5 1.0 1.0 2.5 3.0 3.0 2.5 1.0 0.5 3.5 3.5 4.0 0.5 5.0 0.5 3.0 5.0 0.5 0.5 3.5 3.5 1.0 3.5 1.5 0.5 4.0 4.0 4.0 2.5 1.0 0.5 4.0 4.0 0.5 0.5 2.0 1.0 4.0 3.5 1.0 3.5 2.5 3.0 2.5 0.5 3.0 2.0 3.5 4.5 3.5 3.0 3.5 4.5 2.0 4.5 0.5 0.5 1.5 0.5 3.0 1.5 3.0 0.5 4.0 0.5 
154	5.0 5.0 3.5 5.0 5.0 5.0 5.0 5.0 5.0 2.5 5.0 4.0 5.0 5.0 0.5 5.0 5.0 5.0 4.0 3.5 5.0 5.0 5.0 5.0 4.0 5.0 5.0 5.0 5.0 5.0 0.5 4.5 2.5 4.5 
155	3.0 3.0 3.0 4.0 4.0 4.0 3.0 3.0 3.0 3.0 4.0 3.0 3.0 3.0 3.0 3.0 4.0 4.0 4.0 4.0 4.0 2.0 4.0 3.0 4.0 2.0 5.0 5.0 4.0 5.0 3.0 3.0 4.0 4.0 3.0 4.0 4.0 3.0 4.0 4.0 4.0 5.0 3.0 4.0 4.0 4.0 
156	4.0 3.0 4.0 3.0 5.0 4.0 4.0 1.0 4.0 3.5 4.0 3.5 4.0 2.0 2.0 4.0 4.0 5.0 3.0 4.0 4.0 1.0 4.0 5.0 3.5 4.5 3.0 3.0 3.0 3.0 3.0 3.5 3.5 5.0 4.0 3.0 3.5 3.5 3.0 3.0 2.0 4.0 4.0 3.0 4.0 4.0 2.0 3.0 3.5 4.0 4.0 5.0 3.5 4.0 3.0 5.0 2.5 4.0 4.0 4.0 3.0 4.0 3.5 3.0 5.0 5.0 4.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 3.0 4.0 3.0 3.0 4.0 5.0 4.5 5.0 5.0 5.0 5.0 3.0 5.0 3.5 3.0 4.0 4.0 3.0 4.5 3.0 3.0 4.0 4.0 3.0 4.0 2.5 5.0 4.0 4.0 3.0 3.5 5.0 3.0 3.0 4.0 5.0 4.0 4.0 5.0 4.0 5.0 4.0 4.0 3.0 5.0 4.0 5.0 4.5 3.0 4.0 4.5 4.0 4.5 3.0 5.0 4.0 4.0 4.0 5.0 5.0 5.0 5.0 4.0 3.0 5.0 3.0 4.0 3.0 5.0 4.0 3.5 3.0 4.0 3.0 3.0 3.5 5.0 4.0 4.0 3.5 4.0 3.0 5.0 3.0 3.5 5.0 4.0 3.5 2.0 4.0 4.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 5.0 1.0 5.0 3.5 4.0 2.0 3.5 5.0 4.0 3.0 4.0 3.0 3.0 4.0 3.0 3.0 3.0 3.0 5.0 2.5 3.0 3.0 1.0 3.0 2.5 4.0 3.0 3.0 3.5 4.0 4.0 3.0 4.0 5.0 3.5 3.0 5.0 2.0 3.0 3.0 4.0 5.0 1.0 3.0 4.0 3.0 2.0 2.0 3.0 3.5 5.0 5.0 2.0 3.0 3.0 4.0 3.0 4.0 5.0 2.0 3.0 3.0 5.0 1.0 3.0 4.0 3.0 4.0 4.0 3.0 5.0 3.0 4.0 1.0 4.0 3.5 4.0 4.0 2.5 2.0 5.0 3.0 4.0 1.0 3.5 3.0 3.0 5.0 4.0 3.0 5.0 4.0 3.0 3.0 4.0 4.0 3.5 3.0 2.0 3.0 4.5 3.0 4.0 3.0 3.0 4.0 3.0 3.0 2.0 3.0 3.0 3.0 2.0 5.0 4.0 5.0 3.0 5.0 2.0 4.0 4.0 3.0 3.0 4.0 4.0 5.0 5.0 3.0 3.0 3.5 3.0 5.0 1.0 5.0 4.0 3.0 3.0 4.5 4.0 4.0 1.0 5.0 2.0 3.0 4.5 4.0 4.5 4.0 4.0 5.0 3.0 5.0 4.5 4.0 5.0 4.0 4.0 4.0 4.0 3.5 4.0 4.0 3.5 4.0 4.0 3.5 3.5 1.5 4.0 4.5 3.5 4.5 3.0 3.5 3.0 4.5 2.5 3.0 3.0 5.0 4.0 4.5 4.5 4.0 3.5 3.5 2.0 4.0 4.0 3.0 4.0 4.5 3.5 4.5 3.5 4.5 3.5 4.5 4.0 4.0 4.5 4.0 5.0 4.0 4.0 3.5 5.0 4.0 4.5 4.0 4.5 4.0 5.0 4.5 4.0 3.5 4.0 4.0 4.5 4.0 5.0 3.5 3.5 4.0 4.0 
157	5.0 5.0 3.0 3.0 4.0 4.0 3.0 4.0 4.0 3.0 2.0 2.0 3.0 5.0 4.0 3.0 2.0 2.0 4.0 3.0 5.0 
158	3.0 4.0 2.5 3.0 3.5 2.5 3.5 4.0 5.0 3.5 2.5 2.5 4.5 2.5 3.0 4.0 3.0 3.0 4.0 2.5 4.0 4.0 3.0 4.5 3.5 4.0 
159	4.5 3.5 3.0 3.0 4.0 3.0 0.5 4.5 3.0 4.0 2.5 3.0 3.0 2.0 3.0 4.0 4.0 4.0 4.0 2.0 4.5 4.5 3.0 5.0 3.5 2.5 3.0 3.0 3.0 1.5 4.0 3.0 4.5 0.5 1.0 0.5 2.0 3.0 2.0 5.0 4.0 2.5 2.5 3.0 4.0 4.0 2.0 3.0 4.0 4.5 4.5 4.0 0.5 4.0 4.0 2.0 4.0 2.0 3.0 3.5 4.0 1.0 5.0 2.0 5.0 2.0 0.5 4.0 4.0 5.0 3.0 3.0 5.0 5.0 4.0 4.0 5.0 3.5 2.0 3.0 3.0 2.5 3.5 4.0 3.5 3.5 3.5 4.5 3.0 5.0 3.0 2.0 2.0 2.0 4.5 4.5 5.0 
160	4.0 4.0 2.0 1.0 1.0 5.0 5.0 3.0 5.0 4.0 2.0 4.0 1.0 5.0 1.0 1.0 4.0 5.0 1.0 5.0 3.0 3.0 3.0 3.0 1.0 1.0 1.0 5.0 1.0 1.0 2.0 1.0 2.0 3.0 1.0 5.0 5.0 1.0 5.0 1.0 2.0 1.0 1.0 5.0 3.0 5.0 1.0 5.0 2.0 1.0 3.0 3.0 1.0 3.0 3.0 1.0 2.0 2.0 4.0 2.0 0.5 1.0 5.0 3.0 5.0 3.0 5.0 3.0 5.0 4.0 2.0 5.0 3.0 4.0 5.0 3.0 1.0 1.0 4.0 4.0 1.0 2.0 4.0 1.0 1.0 4.0 5.0 1.0 1.0 1.0 1.0 2.0 4.0 4.0 5.0 3.0 4.0 4.0 3.0 5.0 1.0 2.0 1.0 5.0 5.0 4.0 3.0 3.0 1.0 2.0 2.0 2.0 3.0 5.0 5.0 3.0 3.0 1.0 3.5 3.0 2.0 1.0 4.0 4.0 5.0 4.0 3.0 5.0 1.0 5.0 5.0 4.0 2.0 3.0 5.0 4.0 2.0 4.0 4.0 2.5 2.0 5.0 3.0 5.0 4.0 3.0 3.0 4.0 5.0 1.0 5.0 3.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 3.0 1.0 1.0 2.0 4.0 1.0 5.0 1.0 4.0 5.0 1.0 1.0 3.0 1.0 1.0 1.0 2.0 1.0 1.0 1.0 3.0 5.0 2.0 1.0 1.0 3.0 1.0 0.5 5.0 3.0 5.0 2.0 1.0 4.0 2.0 5.0 1.0 1.0 5.0 5.0 3.0 1.0 3.5 2.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.0 1.0 1.0 1.0 3.0 1.0 4.0 5.0 4.0 4.0 4.0 2.0 1.0 4.0 4.0 5.0 2.0 1.0 5.0 5.0 1.0 3.0 1.0 2.0 1.0 4.0 5.0 4.0 1.0 2.0 3.0 5.0 3.0 2.0 2.0 1.0 3.0 2.0 3.0 3.0 0.5 1.0 1.0 4.0 5.0 5.0 4.0 3.0 1.0 1.0 1.0 1.0 1.0 2.0 5.0 1.0 1.0 1.0 2.0 1.0 3.0 2.0 1.0 1.0 3.0 1.0 5.0 1.0 2.0 3.0 4.0 2.0 3.0 2.0 1.0 3.0 1.0 1.0 1.0 1.0 4.0 2.0 1.0 2.0 4.0 2.0 1.0 1.0 3.0 0.5 3.0 1.5 1.0 2.0 5.0 4.0 4.0 3.0 3.0 5.0 5.0 1.0 1.0 4.0 1.0 1.0 1.0 1.0 5.0 5.0 4.0 2.0 1.0 4.5 2.0 4.0 3.0 4.0 5.0 1.0 4.0 1.0 5.0 1.0 5.0 1.0 2.0 4.0 4.5 5.0 1.0 1.0 2.0 3.0 1.0 1.0 3.0 5.0 4.0 4.0 4.0 4.0 1.0 2.0 2.0 1.0 2.0 3.0 3.0 4.0 1.0 5.0 4.0 1.0 4.0 2.0 1.0 1.0 5.0 5.0 4.0 1.0 1.5 4.0 4.0 2.5 5.0 5.0 1.0 0.5 1.0 5.0 1.0 4.0 3.0 2.0 3.0 5.0 4.5 1.5 0.5 4.0 5.0 4.5 5.0 5.0 5.0 5.0 2.0 3.0 1.0 4.0 4.0 2.0 1.0 4.0 5.0 5.0 0.5 0.5 4.5 2.5 2.0 0.5 4.5 2.0 2.0 0.5 4.5 1.5 4.0 3.0 1.5 5.0 5.0 2.0 1.0 1.0 2.0 2.0 3.0 5.0 5.0 
161	4.0 4.0 4.0 5.0 3.5 3.5 5.0 4.5 3.0 3.0 4.0 5.0 5.0 4.0 4.5 2.5 3.5 3.5 5.0 3.0 2.0 3.0 3.0 4.0 3.5 5.0 4.0 5.0 0.5 4.0 5.0 5.0 3.0 4.5 5.0 5.0 0.5 4.0 4.0 
162	3.0 5.0 5.0 4.0 5.0 4.0 5.0 5.0 4.0 4.0 3.0 3.0 4.0 3.0 5.0 4.0 5.0 5.0 5.0 4.0 3.0 3.0 5.0 3.0 5.0 3.0 5.0 5.0 4.0 5.0 5.0 5.0 3.0 4.0 4.0 5.0 4.0 5.0 
163	3.0 3.0 3.0 4.0 4.0 3.0 3.0 4.0 3.0 3.0 4.0 3.0 3.0 2.0 2.0 3.0 3.0 4.0 2.0 3.0 3.0 2.0 2.0 
164	5.0 5.0 5.0 3.0 5.0 5.0 4.0 5.0 5.0 4.0 5.0 5.0 5.0 4.0 5.0 5.0 4.0 3.0 3.0 5.0 3.0 3.0 3.0 4.0 3.0 4.0 3.0 5.0 5.0 5.0 5.0 5.0 3.0 4.0 3.0 5.0 
165	4.0 4.0 4.0 4.0 3.0 4.0 4.0 3.0 4.0 4.0 4.0 5.0 5.0 3.0 3.0 5.0 3.0 3.0 4.0 3.0 4.0 4.0 2.0 4.0 3.0 3.0 4.0 3.0 3.0 4.0 4.0 3.0 5.0 3.0 4.0 3.0 4.0 3.0 4.0 4.0 4.0 3.0 3.0 5.0 3.0 3.0 4.0 3.0 3.0 3.0 2.0 3.0 3.0 3.0 3.0 4.0 3.0 5.0 3.0 3.0 3.0 4.0 4.0 2.0 4.0 
166	5.0 3.5 4.5 4.0 4.0 4.0 5.0 2.5 4.5 4.5 4.5 4.5 3.5 4.0 4.0 3.5 3.0 2.0 3.5 3.5 4.5 5.0 3.5 4.0 3.5 4.5 3.0 4.0 3.0 4.5 3.5 4.5 4.0 4.0 4.0 4.0 4.5 4.5 4.5 4.0 5.0 4.0 4.5 3.5 4.5 4.0 3.0 4.5 4.0 4.5 4.0 3.0 4.0 4.5 4.5 3.5 4.0 5.0 3.5 2.5 4.0 3.5 4.5 5.0 4.5 3.0 3.5 4.0 2.5 4.5 4.0 4.0 4.5 5.0 4.0 3.5 3.5 4.0 3.5 2.5 3.5 4.0 4.0 3.5 4.0 4.5 4.5 3.5 4.5 5.0 3.5 4.5 4.0 4.0 4.5 3.5 3.5 3.0 4.5 4.0 2.5 3.5 3.5 4.0 3.5 3.5 4.0 4.5 4.0 4.5 5.0 4.5 4.0 4.0 4.0 4.5 5.0 3.5 4.0 3.5 4.5 3.0 4.5 4.0 4.0 4.5 4.5 5.0 4.5 4.0 2.5 4.5 4.5 3.5 4.5 3.0 5.0 4.5 4.5 4.5 4.5 4.5 5.0 5.0 4.0 4.5 4.0 3.5 5.0 5.0 5.0 5.0 4.0 4.5 5.0 4.0 4.0 5.0 5.0 4.0 5.0 3.5 4.0 4.0 4.5 4.0 3.5 4.5 4.5 5.0 4.0 4.5 4.0 4.5 3.0 5.0 4.5 2.5 5.0 4.0 4.5 3.0 3.5 4.0 4.5 4.5 4.0 5.0 4.5 3.5 
167	3.5 2.0 2.5 4.0 3.5 4.0 2.5 4.0 1.5 5.0 4.0 3.0 5.0 3.0 5.0 3.0 2.0 1.5 3.5 3.5 3.0 3.5 3.0 1.0 3.0 3.0 2.5 3.0 3.5 3.0 4.0 4.0 3.5 5.0 2.0 4.5 0.5 1.5 1.0 2.5 4.5 3.5 3.0 4.0 5.0 4.5 4.5 4.0 1.5 4.0 2.0 5.0 4.5 3.5 3.0 3.0 4.0 4.5 3.0 0.5 2.0 3.5 3.5 5.0 3.5 4.0 3.5 3.0 4.0 4.5 1.0 4.5 3.5 3.0 4.5 3.0 3.0 4.0 3.0 4.5 3.0 4.0 3.0 1.5 2.5 5.0 3.0 1.0 3.0 4.0 3.0 3.0 5.0 4.0 3.0 3.5 2.5 4.5 4.5 4.0 3.5 3.0 4.0 3.5 5.0 5.0 3.5 5.0 4.0 3.0 4.5 3.0 3.0 1.0 0.5 3.5 3.0 4.0 3.0 4.5 4.5 4.5 3.0 5.0 4.5 3.0 4.0 4.0 4.0 4.5 3.5 4.5 4.5 4.5 3.5 5.0 4.5 3.5 3.0 4.5 3.5 3.0 4.0 2.0 4.5 4.5 2.5 5.0 4.0 4.5 4.0 3.0 4.0 3.5 4.5 4.5 0.5 2.5 3.5 2.0 5.0 5.0 1.5 1.0 5.0 4.5 4.0 2.5 4.5 1.0 3.5 3.5 1.0 
168	4.5 0.5 4.5 4.5 4.0 4.0 2.0 4.5 5.0 4.5 5.0 4.0 5.0 4.5 5.0 4.5 4.5 5.0 4.5 5.0 5.0 4.5 5.0 4.5 5.0 5.0 5.0 5.0 4.5 5.0 5.0 4.0 5.0 4.5 4.5 4.5 4.5 5.0 5.0 5.0 4.5 5.0 4.5 4.5 4.0 4.5 2.0 2.0 4.5 4.5 4.5 5.0 4.5 4.5 4.5 5.0 4.5 4.5 5.0 3.0 5.0 4.5 4.5 4.5 4.0 4.5 5.0 4.5 4.0 5.0 3.5 5.0 4.5 4.0 4.5 5.0 4.5 4.5 4.5 5.0 5.0 5.0 4.5 4.0 5.0 5.0 4.5 4.5 4.0 5.0 4.5 3.5 4.5 4.5 
169	4.5 4.0 5.0 5.0 4.5 4.0 4.0 3.5 3.5 4.0 5.0 4.0 5.0 4.5 4.0 3.5 3.5 4.5 4.5 5.0 5.0 4.5 4.0 3.5 4.5 4.5 4.5 4.0 3.5 4.0 4.0 5.0 5.0 5.0 4.5 3.0 5.0 5.0 4.5 5.0 4.0 3.0 4.5 4.0 4.0 4.0 4.0 4.5 4.5 5.0 5.0 4.0 5.0 5.0 5.0 4.0 5.0 3.5 5.0 4.5 5.0 3.0 4.0 4.5 4.0 5.0 4.0 4.0 5.0 4.0 4.0 4.0 4.0 4.5 4.0 3.5 3.0 4.5 3.0 5.0 4.0 4.0 4.0 4.0 4.5 3.5 4.0 5.0 5.0 4.0 4.0 4.0 5.0 4.5 4.5 3.5 4.5 4.5 4.0 5.0 3.0 4.5 4.0 4.5 4.5 4.5 4.5 5.0 5.0 4.5 4.5 4.5 3.0 4.0 5.0 5.0 4.0 4.5 4.0 4.5 5.0 4.5 5.0 5.0 4.0 4.5 4.5 4.0 5.0 3.0 4.5 4.5 4.5 4.5 4.0 4.0 4.5 5.0 4.5 5.0 3.5 4.0 4.0 4.0 3.5 4.5 5.0 5.0 5.0 5.0 4.5 4.5 4.0 4.5 4.5 4.0 3.5 4.0 4.0 5.0 5.0 4.5 3.0 4.5 4.5 4.5 4.0 4.0 4.0 5.0 3.5 4.0 5.0 4.0 4.5 5.0 4.5 3.5 4.5 4.0 4.0 4.5 4.5 4.5 4.5 4.0 3.5 4.0 3.0 4.0 4.0 4.5 3.5 4.5 4.0 4.5 4.5 4.0 4.0 4.5 4.0 3.0 4.5 4.0 4.5 4.0 3.5 4.0 4.5 4.5 4.5 2.5 4.0 4.0 4.0 4.5 4.0 5.0 5.0 4.5 3.5 4.5 3.5 4.5 4.0 2.5 4.0 2.5 5.0 4.0 5.0 4.0 4.5 5.0 3.5 3.0 4.5 3.5 5.0 4.5 4.5 3.0 3.0 4.5 4.0 3.0 5.0 5.0 3.5 3.5 4.5 5.0 4.5 4.0 3.5 5.0 3.0 4.0 5.0 4.0 5.0 5.0 5.0 5.0 4.0 5.0 2.5 3.5 4.5 
170	3.0 3.0 5.0 4.0 3.0 4.0 3.0 3.0 4.0 4.0 3.0 3.0 3.0 3.0 4.0 4.0 3.0 4.0 3.0 2.0 3.0 5.0 4.0 3.0 3.0 2.0 4.0 3.0 3.0 3.0 4.0 1.0 3.0 3.0 3.0 3.0 4.0 4.0 4.0 3.0 4.0 3.0 4.0 3.0 4.0 3.0 3.0 4.0 3.0 3.0 
171	5.0 5.0 5.0 5.0 4.0 5.0 5.0 5.0 5.0 5.0 5.0 4.0 4.0 5.0 5.0 4.0 5.0 3.0 5.0 5.0 3.0 4.0 5.0 4.0 5.0 4.0 5.0 5.0 5.0 5.0 5.0 3.0 5.0 5.0 5.0 5.0 4.0 5.0 3.0 4.0 4.0 5.0 5.0 4.0 4.0 5.0 5.0 4.0 5.0 4.0 5.0 4.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 4.0 4.0 5.0 5.0 5.0 5.0 5.0 5.0 4.0 5.0 5.0 3.0 5.0 5.0 5.0 4.0 5.0 5.0 5.0 4.0 
172	4.5 4.5 3.5 4.0 3.5 4.5 4.5 3.5 4.0 3.0 4.0 3.5 3.0 3.0 3.5 4.0 4.0 3.5 3.0 4.5 4.0 3.5 5.0 4.0 3.5 4.0 
173	3.0 4.0 3.0 4.0 4.0 3.0 5.0 3.0 1.0 3.0 4.0 5.0 5.0 3.0 3.0 4.0 4.0 5.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 
174	3.0 5.0 3.0 4.0 4.0 3.0 1.0 3.0 5.0 3.0 3.0 3.0 3.0 3.0 5.0 3.0 2.0 3.0 3.0 3.0 5.0 5.0 5.0 3.0 4.0 3.0 2.0 2.0 5.0 3.0 3.0 4.0 4.0 3.0 5.0 4.0 4.0 3.0 4.0 3.0 3.0 3.0 2.0 3.0 3.0 4.0 3.0 5.0 5.0 4.0 5.0 3.0 3.0 5.0 3.0 5.0 5.0 5.0 4.0 4.0 4.0 5.0 3.0 4.0 5.0 5.0 3.0 
175	3.5 0.5 4.0 0.5 5.0 5.0 4.5 0.5 5.0 3.5 3.5 4.5 5.0 5.0 3.5 3.5 5.0 0.5 0.5 5.0 4.0 5.0 4.0 4.0 
176	5.0 3.0 5.0 5.0 4.0 3.0 4.0 4.0 5.0 4.0 3.0 3.0 4.0 5.0 5.0 2.0 4.0 4.0 3.0 4.0 5.0 4.0 4.0 4.0 5.0 5.0 3.0 3.0 5.0 3.0 5.0 4.0 3.0 5.0 5.0 4.0 
